Gender-Tracy,Tracy No.,Author-Tracy,Title-Tracy,Year-Tracy,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,original gender,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),fire (any),flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
f,11,"Brown, Elizabeth Cullen",THE SISTERS OF ST. GOTHARD. A TALE,1819,,,,,,,,,,,,,,,,,,,,1,,1,good,,,,,,,,,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,,,,,,1,,,,,,,2,1,1,both,1,,,,1,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
m,12,"Brydges, Sir Samuel Egerton",LE FORESTER. A NOVEL,1802,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,1,1,,female,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,
m,13,"Brydges, Sir Samuel Egerton",MARY DE CLIFFORD. A STORY INTERSPERSED WITH MANY POEMS,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,,,,,,1,1,,female,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,
m,14,"Brydges, Sir Samuel Egerton",SIR RALPH WILLOUGHBY. AN HISTORICAL TALE OF THE SIXTEENTH CENTURY,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
f,15,"Burney, Sarah Harriet",CLARENTINE. A NOVEL,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,16,"Carver, Mrs.",THE HORRORS OF OAKENDALE ABBEY,1797,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,legal,,,,,1,,,,,1,1,,,emotional,1,,,1,speech,,,,,,,,,,,,,,,,1,1,,female,,,,1,,,,1,,1,,1,almost,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
unknown,17,unsigned,"THE CAVERN OF HORRORS, OR, MISERIES OF MIRANDA. A NEAPOLITAN TALE",1802,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
unknown,18,unsigned,"COUNT RODERIC'S CASTLE, OR, GOTHIC TIMES. A TALE",1794,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
m,19,"Croly, George","SALATHIEL. A STORY OF THE PAST, THE PRESENT, AND THE FUTURE",1828,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,aborted
m,20,"Crookenden, Isaac","FATAL SECRETS, OR, ETHERLINDA DE SALMONI. A SICILIAN STORY",1806,,,,,1,,1,male,1,1,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,1,,,1,,1,,gaming,,1,,,,,,,,,,,,,,,,,1,1,1,1,,actual,,,1,,1,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
m,21,"Crookenden, Isaac","HORRIBLE REVENGE, OR, THE MONSTER OF ITALY!!",1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,2,1,1,,suicide and attempt,,,,,,,,,,,,,
m,22,"Crookenden, Isaac","THE ITALIAN BANDITTI, OR, THE SECRET HISTORY OF HENRY AND MATILDA. A ROMANCE. With HORRIBLE REVENGE is bound HOPELESS LOVE. AN INTERESTING TALE",1811,,,,,1,,1,male,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
m,23,"Crookenden, Isaac","THE MYSTERIOUS MURDER, OR, THE USURPER OF NAPLES. AN ORIGINAL ROMANCE. TO WHICH IS PREFIXED THE NOCTURNAL ASSASSIN, OR, SPANISH JEALOUSY",1806,,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
m,24,"Crookenden, Isaac",ROMANTIC TALES,n.d.,1,1,,bad,2,1,1,both,,,,,,,,,,1,1,1,1,,evil,2,1,1,both,1,,1,prison,2,,,,,1,1,,,emotional,1,,1,,blessing,1,,,1,1,,,drunkenness,1,1,,,,,,1,1,,female,,,,1,,,,,,,,,,,,1,,1,f,,,1,1,1,,,,,,,,,1,,,,,,1,1,,1,1,,,,2,1,1,both,1,,,,1,1,,f,,,,,,,1,1,1,,,suicide,,,,,,,1,1,,,,,aborted
m,25,"Crookenden, Isaac","THE SKELETON, OR, MYSTERIOUS DISCOVERY. A GOTHIC ROMANCE",1805,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,attempted rape,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
m,26,"Crookenden, Isaac","SPECTRE OF THE TURRET, OR, GUOLTO CASTLE. A ROMANCE",n.d.,,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,1,,1,,,,,1,interrupted
m,27,"Crookenden, Isaac","STORY OF MORELLA DE ALTO, OR, THE CRIMES OF SCORPINO DEVELOPED",1804,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,28,"Cullen, Stephen","THE HAUNTED PRIORY, OR, THE FORTUNES OF THE HOUSE OF RAYO. A ROMANCE FOUNDED PARTLY ON HISTORICAL FACT",1794,,,,,1,1,,female,,1,,1,1,,birthmark,,,,,,,,,1,1,,extra,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,1,1,1,,female,,,,,1,,,,1,1,,1,almost,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,1,1,,1,1,,1,attempted rape,,,,,,,,,,2,2,,,,1,1,1,,,suicide,,,,1,,1,1,,1,,,,clandestine
m,29,"Curties, T. J. Horsley","ANCIENT RECORDS, OR, THE ABBEY OF SAINT OSWYTHE. A ROMANCE",1801,2,1,1,both,1,1,,female,,1,,,,,,,1,1,1,1,1,,evil,1,1,,extra,1,,1,prison,1,1,,,?,1,,,1,sad,2,1,,1,agonies and speech,1,1,,1,1,,,drunkenness,,1,,,,,,2,1,1,both,2,1,,4,1,,,,,1,1,,actual,,,,,,,1,1,1,1,1,,1,,,,,,,,,1,2,1,,,1,,1,,,1,,1,,1,attempted rape,,1,,1,,,,,,1,,1,,,1,,,,,,,1,1,1,1,,3,,1,1,,1,"clandestine, counterfeit, and interrupted"
m,30,"Curties, T. J. Horsley","ETHELWINA, OR, THE HOUSE OF FITZ-AUBURNE. A ROMANCE OF FORMER TIMES",1799,,,,,2,1,1,both,,1,,,,,,,,,,,,,,1,,1,legal,,,,,1,,,,,,,,,,1,1,,,agonies,1,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,,m,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,attempted rape,1,,,,,,,,,,,,,,1,1,1,,,suicide,,1,1,,,,,,,,,,
m,31,"Curties, T. J. Horsley",THE MONK OF UDOLPHO,1807,,,,,1,1,,female,,1,,,,,,,,,,1,1,,evil,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,1,1,1,1,,1,,gaming,,1,,,,,,,,,,,1,,1,,,,1,1,,,,,1,,1,,1,f,,1,,,,,,,,,,,,,,1,1,1,,,,1,,,,1,,1,,1,attempted rape,1,,,1,,,,,,1,1,,,1,,1,1,,,suicide,1,1,1,,1,1,2,,,1,,1,counterfeit and interrupted
m,32,"Curties, T. J. Horsley","ST. BOLTOPH'S PRIORY, OR, THE SABLE MASK. AN HISTORICAL ROMANCE",1806,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,,1,,1,almost,,1,,,,,,1,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
m,33,"Curties, T. J. Horsley","THE WATCH TOWER, OR, THE SONS OF ULTHONA. AN HISTORICAL ROMANCE",1804,1,1,,bad,1,1,,female,,,,,,,,1,,1,,,,,,1,1,,extra,2,1,1,both,4,1,,1,,1,,,1,sad,1,1,,,agonies,1,1,1,,,,,,,1,,,,,,2,1,1,both,,1,,2,2,,,,,1,,1,almost,,1,,,,,1,,,1,,,,,,,,,,,,,,,,1,1,,1,1,,1,,1,,1,attempted rape,1,,,1,,,,,,,,,,1,1,1,,,1,fake,1,1,1,,1,,2,,,,1,1,forced and interrupted
f,34,"Cuthbertson, Catherine","SIR ETHELBERT, OR, THE DISSOLUTION OF MONASTERIES. A ROMANCE",1830,,,,,1,1,,female,1,,,,,,,,,,,1,1,,evil,,,,,1,,1,prison,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,
f,35,"Dacre, Charlotte",CONFESSIONS OF THE NUN OF ST. OMER. A TALE,1805,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,legal,1,1,,haven,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,,,,,1,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,1,,2,1,1,,suicide and attempt,,,,1,,1,1,,,1,,,counterfeit
f,36,"Dacre, Charlotte",THE LIBERTINE,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,prison,,1,,,,1,,,1,sad,,,,,,,,,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,,,,,,,1,,,,,,,1,1,1,,m,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,,f,,,,,,1,,1,1,,,suicide,,,,1,,,,,,,,,
f,37,"Dacre, Charlotte",THE PASSIONS,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,sad,,,,,,,,,1,,1,,gaming,,,,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,1,1,,1,,,,,,,
f,38,"Dacre, Charlotte","ZOFLOYA, OR, THE MOOR. A ROMANCE OF THE FIFTEENTH CENTURY",1806,,,,,,,,,1,1,,,,,,,,1,,,,,,1,1,,extra,,,,,1,,,,,1,,,1,sad,,,,,,,1,1,1,,1,,gaming,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,1,attempted rape,1,,1,1,2,1,1,both,,,,,,,1,1,1,,,suicide,,,,1,,,,,,,,,
m,39,"Dallas, Robert Charles","SIR FRANCIS DARRELL, OR, THE VORTEX. A NOVEL",1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,,,,,,,
f,40,"Davenport, Selina",AN ANGEL'S FORM AND A DEVIL'S HEART,1818,,,,,,,,,,,,1,,1,scar,,,,1,,,,,,,,,,,,,,,,,,1,,,1,sad,1,,1,,blessing,,,,1,,1,,gaming,,,1,1,,successful,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,,,1,,,1,,1,,,,clandestine
f,41,"Davenport, Selina",ITALIAN VENGEANCE AND ENGLISH FORBEARANCE. A ROMANCE,1828,,,,,1,,1,male,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,1,,gaming,1,,1,1,,successful,,1,1,,female,,,,,,,,,1,,,,,,,1,1,,m,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,1,1,,f,1,,,,,,,,,,,,,,1,1,,1,,,,,,,
m,42,"DeQuincey, Thomas","KLOSTERHEIM, OR, THE MASQUE",1832,1,,1,good,2,1,,female,,,,,,,,1,,,,,,,,2,1,1,both,1,1,,haven,1,,,,,,,,,,1,1,,,agonies,,,,1,1,,,drunkenness,,,,,,,,1,,1,male,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,
m,43,"Drake, Nathan","LITERARY HOURS, OR SKETCHES CRITICAL, NARRATIVE, AND POETICAL",1804,,,,,1,1,,female,,1,,,,,,,,1,,,,,,1,1,,extra,,,,,3,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,1,,1,male,3,,,1,,1,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,f,,,,,,,1,1,,1,,attempt,,,,,1,,,,,,,,
f,44,"Edridge, Rebecca","THE HIGHEST CASTLE AND THE LOWEST CAVE, OR, EVENTS OF THE DAYS WHICH ARE GONE",1825,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,female,,,,,,1,,1,,,,,,,,,,,,1,,,,2,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,
m,45,"Lathom, Francis","FATAL VOWS, OR, THE FALSE MONK. A ROMANCE",1810,,,,,,,,,,1,,,,,,1,1,,,1,1,,evil,1,1,,extra,,,,,,,,,,1,,1,,pre-nuptual,,,,,,,1,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,,,1,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,1,,1,,,,1,,forced
m,46,"Fletcher, Grenville","ROSALVIVA, OR, THE DEMON DWARF. A ROMANCE",1824,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,,1,1,,,1,,,,1,,forced
m,47,"Fox, Joseph, Jr.","SANTA-MARIA, OR, THE MYSTERIOUS PREGNANCY. A ROMANCE",1797,,,,,1,,1,male,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1,1,1,,,drunkenness,,,,,,,1,1,1,,female,,,,,,,,,1,1,1,,actual,1,,1,1,,m,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,rape,1,1,,1,,,,,,1,,1,,1,1,1,1,,,suicide,1,,,,1,,,,,,,,
m,48,"Gaspey, Thomas","THE MYSTERY, OR, FORTY YEARS AGO. A NOVEL",1820,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,1,,,1,sad,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,1,1,,1,,2,,1,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,1,,,,,,1,,,,,,1,,,,,,,,,,,,
m,49,"Godwin, William","FLEETWOOD, OR, THE NEW MAN OF FEELING",1805,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,1,1,,successful,1,,,,,,,,,,1,,1,1,,,,,,2,2,1,1,both,1,,1,,2,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,1,1,,f,1,,,,,,1,2,1,1,,suicide and attempt,1,,,,,1,,,,,,,
m,50,"Godwin, William",ST. LEON. A TALE OF THE SIXTEENTH CENTURY,1799,,,,,1,,1,male,,,,,,,,,,,1,,,,,1,,1,legal,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,1,1,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
m,51,"Godwin, William","THINGS AS THEY ARE, OR, THE ADVENTURES OF CALEB WILLIAMS",1794,,,,,,,,,,1,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,attempted rape,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
